datetime,temp,humidity,precip,windgust,windspeed,cloudcover,visibility,solarradiation,solarenergy,uvindex,city,tempmax,tempmin,feelslikemax,feelslikemin,feelslike,precipprob,snow,conditions
2019-07-24,27.100000000000005,69.4,0.0,29.2,17.3,9.4,14.9,302.8,26.100000000000005,9.0,Barcelona,,,,,,,,
2019-07-25,26.899999999999995,71.8,0.0,30.2,16.3,14.4,14.1,305.9,26.5,8.0,Barcelona,,,,,,,,
2019-07-26,27.5,59.5,0.0,27.7,15.699999999999998,30.8,15.800000000000002,264.7,23.0,8.0,Barcelona,,,,,,,,
2019-07-27,24.7,78.9,38.793,38.2,20.5,37.6,14.800000000000002,134.6,11.699999999999998,7.0,Barcelona,,,,,,,,
2019-07-28,23.7,58.6,0.709,39.2,27.399999999999995,13.800000000000002,16.8,296.1,25.600000000000005,8.0,Barcelona,,,,,,,,
2019-07-29,24.899999999999995,70.7,0.0,35.7,27.0,24.100000000000005,16.5,285.9,24.8,8.0,Barcelona,,,,,,,,
2019-07-30,26.3,72.7,0.0,31.8,21.600000000000005,38.6,13.6,262.5,22.600000000000005,9.0,Barcelona,,,,,,,,
2019-07-31,25.3,63.6,0.0,28.8,19.5,44.1,15.0,257.7,22.100000000000005,8.0,Barcelona,,,,,,,,
2019-08-01,25.600000000000005,55.79999999999999,0.0,38.3,27.8,13.5,15.6,263.7,22.7,8.0,Barcelona,,,,,,,,
2019-08-02,26.3,50.6,0.0,32.4,25.0,3.2999999999999994,16.6,278.5,24.0,8.0,Barcelona,,,,,,,,
2019-08-03,26.5,56.29999999999999,0.0,36.0,27.100000000000005,4.2,16.6,274.6,23.7,8.0,Barcelona,,,,,,,,
2019-08-04,27.0,62.29999999999999,0.0,30.5,24.2,17.5,16.4,283.6,24.600000000000005,8.0,Barcelona,,,,,,,,
2019-08-05,27.5,55.70000000000001,0.0,24.100000000000005,18.9,9.4,16.2,277.0,24.100000000000005,8.0,Barcelona,,,,,,,,
2019-08-06,26.8,68.8,0.0,21.600000000000005,15.199999999999998,23.0,15.4,240.1,20.9,8.0,Barcelona,,,,,,,,
2019-08-07,26.899999999999995,78.1,0.0,28.8,15.9,35.9,13.6,190.80000000000004,16.6,6.0,Barcelona,,,,,,,,
2019-08-08,28.100000000000005,72.1,0.0,36.7,25.899999999999995,20.2,12.300000000000002,257.0,22.2,8.0,Barcelona,,,,,,,,
2019-08-09,28.399999999999995,66.7,0.0,32.4,23.2,20.5,12.699999999999998,263.1,22.7,8.0,Barcelona,,,,,,,,
2019-08-10,28.0,72.8,0.0,31.3,21.5,23.399999999999995,13.199999999999998,260.4,22.399999999999995,8.0,Barcelona,,,,,,,,
2019-08-11,27.0,70.9,0.0,42.9,31.100000000000005,22.100000000000005,14.4,247.6,21.5,8.0,Barcelona,,,,,,,,
2019-08-12,25.2,69.9,67.228,35.3,23.5,38.4,15.6,201.9,17.6,7.0,Barcelona,,,,,,,,
2019-08-13,23.600000000000005,55.4,0.0,53.20000000000001,26.5,26.8,16.6,239.7,20.6,8.0,Barcelona,,,,,,,,
2019-08-14,24.0,67.2,0.0,31.0,21.5,28.600000000000005,15.5,265.0,23.2,8.0,Barcelona,,,,,,,,
2019-08-15,25.399999999999995,73.9,0.0,43.79999999999999,22.899999999999995,37.1,14.800000000000002,227.0,19.6,8.0,Barcelona,,,,,,,,
2019-08-16,25.3,76.2,18.12,33.3,20.5,50.70000000000001,14.0,124.7,10.9,6.0,Barcelona,,,,,,,,
2019-08-17,26.100000000000005,75.0,0.0,34.4,25.399999999999995,19.7,14.699999999999998,258.3,22.3,8.0,Barcelona,,,,,,,,
2019-08-18,26.3,74.4,0.0,33.3,26.7,23.600000000000005,14.699999999999998,256.0,22.2,8.0,Barcelona,,,,,,,,
2019-08-19,26.2,73.4,0.0,39.0,29.5,28.7,14.4,223.6,19.3,8.0,Barcelona,,,,,,,,
2019-08-20,25.600000000000005,58.79999999999999,0.0,42.5,32.5,49.6,16.3,158.2,13.699999999999998,5.0,Barcelona,,,,,,,,
2019-08-21,24.3,66.5,0.0,26.600000000000005,19.3,28.7,16.4,265.7,22.8,8.0,Barcelona,,,,,,,,
2019-08-22,26.0,66.0,0.0,31.0,23.2,32.4,15.800000000000002,243.6,21.1,8.0,Barcelona,,,,,,,,
2019-08-23,24.8,65.6,0.0,32.8,15.300000000000002,19.5,16.2,241.80000000000004,20.7,7.0,Barcelona,,,,,,,,
2019-08-24,25.3,64.8,0.0,24.5,16.3,20.3,15.6,245.9,21.1,7.0,Barcelona,,,,,,,,
2019-08-25,26.399999999999995,64.7,0.0,29.899999999999995,20.9,16.4,15.800000000000002,245.9,21.3,8.0,Barcelona,,,,,,,,
2019-08-26,25.100000000000005,64.9,0.0,28.8,19.0,37.8,15.1,208.0,18.1,7.0,Barcelona,,,,,,,,
2019-08-27,24.100000000000005,78.6,15.970999999999998,26.3,15.1,40.7,13.4,58.79999999999999,5.0,3.0,Barcelona,,,,,,,,
2019-08-28,25.100000000000005,71.6,0.0,23.0,18.7,22.8,14.5,241.2,20.9,8.0,Barcelona,,,,,,,,
2019-08-29,26.2,65.4,0.0,42.5,21.1,27.7,13.4,236.30000000000004,20.4,8.0,Barcelona,,,,,,,,
2019-08-30,26.600000000000005,63.70000000000001,0.0,25.600000000000005,14.199999999999998,25.100000000000005,15.5,234.80000000000004,20.1,7.0,Barcelona,,,,,,,,
2019-08-31,26.5,63.9,0.0,29.5,17.5,25.0,14.4,201.30000000000004,17.4,7.0,Barcelona,,,,,,,,
2019-09-01,25.2,66.9,0.0,30.2,17.9,30.3,15.9,149.8,13.0,6.0,Barcelona,,,,,,,,
2019-09-02,25.100000000000005,67.7,1.972,31.7,23.8,42.9,15.800000000000002,176.19999999999996,15.199999999999998,8.0,Barcelona,,,,,,,,
2019-09-03,24.100000000000005,68.1,73.0,29.5,17.6,33.3,15.300000000000002,243.30000000000004,21.0,8.0,Barcelona,,,,,,,,
2019-09-04,24.0,67.4,0.0,42.5,20.5,4.4,15.800000000000002,237.80000000000004,20.7,7.0,Barcelona,,,,,,,,
2019-09-05,23.100000000000005,67.4,0.0,51.79999999999999,19.0,39.7,15.1,184.1,15.9,8.0,Barcelona,,,,,,,,
2019-09-06,22.100000000000005,54.9,0.0,29.5,21.7,37.1,16.2,240.4,20.8,8.0,Barcelona,,,,,,,,
2019-09-07,21.7,64.1,11.5,42.5,19.6,35.4,16.2,225.7,19.5,8.0,Barcelona,,,,,,,,
2019-09-08,21.2,74.2,0.0,37.1,27.100000000000005,41.1,15.6,196.80000000000004,17.1,8.0,Barcelona,,,,,,,,
2019-09-09,22.399999999999995,69.7,2.1,27.7,18.3,44.1,15.800000000000002,178.6,15.5,7.0,Barcelona,,,,,,,,
2019-09-10,18.2,84.3,42.261,63.0,29.3,58.4,12.800000000000002,23.8,2.1,1.0,Barcelona,,,,,,,,
2019-09-11,20.8,67.6,18.506,71.3,37.1,47.1,15.300000000000002,162.6,13.9,6.0,Barcelona,,,,,,,,
2019-09-12,22.5,58.5,0.0,44.1,28.8,6.5,16.4,219.0,19.0,7.0,Barcelona,,,,,,,,
2019-09-13,22.0,62.20000000000001,0.5,40.0,28.600000000000005,29.5,15.9,104.90000000000002,9.2,5.0,Barcelona,,,,,,,,
2019-09-14,23.7,59.79999999999999,0.119,37.1,29.3,33.7,15.6,173.80000000000004,15.199999999999998,6.0,Barcelona,,,,,,,,
2019-09-15,23.899999999999995,57.5,0.0,36.8,26.8,26.7,16.2,189.7,16.5,7.0,Barcelona,,,,,,,,
2019-09-16,23.0,57.70000000000001,0.0,21.5,17.4,23.399999999999995,15.6,178.80000000000004,15.4,6.0,Barcelona,,,,,,,,
2019-09-17,22.7,63.0,0.0,22.0,14.4,16.5,14.4,206.4,17.9,7.0,Barcelona,,,,,,,,
2019-09-18,23.3,70.2,0.349,17.9,15.9,20.0,12.300000000000002,196.5,16.9,7.0,Barcelona,,,,,,,,
2019-09-19,22.8,68.6,0.021,24.5,17.0,29.600000000000005,14.699999999999998,194.6,17.0,7.0,Barcelona,,,,,,,,
2019-09-20,21.8,75.2,0.0,31.2,24.399999999999995,36.1,14.199999999999998,189.4,16.4,7.0,Barcelona,,,,,,,,
2019-09-21,21.8,82.9,12.479,49.4,34.3,49.1,12.800000000000002,42.1,3.6,3.0,Barcelona,,,,,,,,
2019-09-22,22.600000000000005,79.5,2.234,38.1,23.0,35.5,14.300000000000002,191.0,16.7,6.0,Barcelona,,,,,,,,
2019-09-23,21.600000000000005,72.1,0.0,36.2,27.3,37.0,15.4,152.3,13.199999999999998,6.0,Barcelona,,,,,,,,
2019-09-24,23.2,68.2,0.0,37.9,26.0,17.0,15.1,203.80000000000004,17.5,7.0,Barcelona,,,,,,,,
2019-09-25,22.2,70.9,0.0,23.8,17.1,46.70000000000001,16.2,162.6,13.9,5.0,Barcelona,,,,,,,,
2019-09-26,22.600000000000005,73.6,0.0,31.399999999999995,21.7,24.600000000000005,16.1,193.0,16.6,7.0,Barcelona,,,,,,,,
2019-09-27,23.0,78.8,0.0,31.0,21.600000000000005,37.9,14.0,84.3,7.3,4.0,Barcelona,,,,,,,,
2019-09-28,22.899999999999995,70.9,0.0,21.8,15.699999999999998,40.3,14.699999999999998,151.8,13.0,5.0,Barcelona,,,,,,,,
2019-09-29,22.899999999999995,77.4,0.0,38.5,24.8,26.7,13.5,190.6,16.3,7.0,Barcelona,,,,,,,,
2019-09-30,22.7,77.1,0.0,26.2,19.8,34.0,12.5,188.0,16.3,7.0,Barcelona,,,,,,,,
2019-10-01,22.600000000000005,79.1,0.0,30.100000000000005,23.3,31.5,12.699999999999998,174.19999999999996,15.0,6.0,Barcelona,,,,,,,,
2019-10-02,22.2,64.8,0.0,34.6,28.0,26.0,15.9,178.5,15.4,6.0,Barcelona,,,,,,,,
2019-10-03,20.1,62.6,0.0,26.600000000000005,19.8,22.899999999999995,17.4,174.30000000000004,14.9,6.0,Barcelona,,,,,,,,
2019-10-04,20.1,68.5,0.0,26.0,20.6,28.600000000000005,16.3,181.1,15.5,7.0,Barcelona,,,,,,,,
2019-10-05,19.9,76.9,0.0,28.3,17.7,45.5,13.6,93.8,8.0,5.0,Barcelona,,,,,,,,
2019-10-06,20.4,79.4,0.0,24.7,17.7,58.6,13.199999999999998,60.20000000000001,5.0,3.0,Barcelona,,,,,,,,
2019-10-07,20.6,60.0,0.0,27.7,20.6,29.0,15.5,161.8,14.0,6.0,Barcelona,,,,,,,,
2019-10-08,20.7,69.7,0.0,45.1,25.399999999999995,28.5,14.300000000000002,164.8,14.199999999999998,6.0,Barcelona,,,,,,,,
2019-10-09,20.6,82.5,0.609,49.20000000000001,36.0,51.0,13.199999999999998,71.3,6.099999999999999,3.0,Barcelona,,,,,,,,
2019-10-10,19.5,77.0,0.095,25.899999999999995,14.699999999999998,63.5,15.4,54.0,4.7,3.0,Barcelona,,,,,,,,
2019-10-11,21.0,78.0,0.0,32.4,16.2,64.4,12.1,77.8,6.8,3.0,Barcelona,,,,,,,,
2019-10-12,21.2,84.8,0.0,22.7,14.699999999999998,42.6,12.800000000000002,130.2,11.1,5.0,Barcelona,,,,,,,,
2019-10-13,22.3,82.1,0.0,26.399999999999995,20.7,54.0,12.6,135.1,11.699999999999998,5.0,Barcelona,,,,,,,,
2019-10-14,21.8,84.4,1.8180000000000005,26.100000000000005,20.9,51.5,10.3,117.5,10.1,6.0,Barcelona,,,,,,,,
2019-10-15,18.1,56.70000000000001,13.205,49.70000000000001,23.7,27.399999999999995,13.0,169.4,14.6,6.0,Barcelona,,,,,,,,
2019-10-16,17.2,57.9,0.0,38.0,24.2,21.3,16.5,157.4,13.5,6.0,Barcelona,,,,,,,,
2019-10-17,18.4,64.6,0.0,26.600000000000005,17.6,22.7,16.2,159.0,13.800000000000002,6.0,Barcelona,,,,,,,,
2019-10-18,18.9,66.2,0.0,23.8,16.9,29.2,16.6,92.59999999999998,8.0,4.0,Barcelona,,,,,,,,
2019-10-19,19.9,77.6,0.0,33.7,24.2,29.5,14.199999999999998,120.90000000000002,10.5,6.0,Barcelona,,,,,,,,
2019-10-20,20.9,74.9,1.119,41.1,23.600000000000005,47.6,12.6,104.3,9.0,5.0,Barcelona,,,,,,,,
2019-10-21,16.1,76.2,0.18,40.7,13.6,43.6,16.5,28.100000000000005,2.4,1.0,Barcelona,,,,,,,,
2019-10-22,17.7,85.1,17.198,72.8,55.1,58.1,12.699999999999998,40.3,3.5,2.0,Barcelona,,,,,,,,
2019-10-23,17.1,81.8,43.398,49.79999999999999,27.2,44.29999999999999,14.1,77.4,6.8,4.0,Barcelona,,,,,,,,
2019-10-24,15.5,73.0,0.0,37.1,17.0,23.7,16.0,138.0,12.0,5.0,Barcelona,,,,,,,,
2019-10-25,16.1,70.3,0.0,37.1,17.5,2.2,16.6,140.6,12.199999999999998,5.0,Barcelona,,,,,,,,
2019-10-26,16.0,72.9,0.0,40.7,15.4,5.1,15.699999999999998,137.0,11.9,5.0,Barcelona,,,,,,,,
2019-10-27,16.5,81.0,0.0,31.8,18.1,18.6,12.800000000000002,125.40000000000002,11.300000000000002,5.0,Barcelona,,,,,,,,
2019-10-28,16.8,84.6,0.0,22.0,14.0,35.8,13.6,66.7,5.7,3.0,Barcelona,,,,,,,,
2019-10-29,17.6,84.7,0.0,15.5,12.199999999999998,29.399999999999995,10.6,104.3,8.9,4.0,Barcelona,,,,,,,,
2019-10-30,17.9,78.3,0.0,19.1,13.699999999999998,18.4,12.4,125.3,10.800000000000002,5.0,Barcelona,,,,,,,,
2019-10-31,18.7,76.2,0.1,20.0,14.4,44.9,12.800000000000002,67.9,5.900000000000001,3.0,Barcelona,,,,,,,,
2019-11-01,17.1,83.8,0.0,15.800000000000002,11.9,28.399999999999995,12.5,87.8,7.599999999999999,4.0,Barcelona,,,,,,,,
2019-11-02,19.1,76.7,0.054,32.0,24.8,32.3,14.1,111.0,9.5,5.0,Barcelona,,,,,,,,
2019-11-03,18.4,55.1,0.334,60.29999999999999,33.3,30.100000000000005,16.3,113.3,9.8,5.0,Barcelona,,,,,,,,
2019-11-04,18.9,56.4,0.0,49.70000000000001,28.7,24.100000000000005,15.699999999999998,108.8,9.5,5.0,Barcelona,,,,,,,,
2019-11-05,16.4,53.4,0.012,56.4,32.3,29.8,17.6,123.7,10.5,5.0,Barcelona,,,,,,,,
2019-11-06,14.300000000000002,59.1,0.0,37.1,19.3,11.300000000000002,17.0,125.3,10.800000000000002,5.0,Barcelona,,,,,,,,
2019-11-07,13.9,59.9,1.0,28.0,17.9,21.399999999999995,15.199999999999998,76.7,6.7,4.0,Barcelona,,,,,,,,
2019-11-08,11.300000000000002,55.70000000000001,0.0,46.4,29.399999999999995,34.0,17.8,112.40000000000002,9.9,5.0,Barcelona,,,,,,,,
2019-11-09,11.9,59.4,0.0,32.2,21.2,31.100000000000005,16.6,97.5,8.3,5.0,Barcelona,,,,,,,,
2019-11-10,11.6,68.7,4.259,35.3,18.2,32.7,16.6,89.0,7.7,4.0,Barcelona,,,,,,,,
2019-11-11,10.699999999999998,56.29999999999999,0.022,41.8,20.2,20.6,16.4,102.0,8.9,5.0,Barcelona,,,,,,,,
2019-11-12,12.5,57.9,0.0,37.1,17.0,15.300000000000002,17.3,118.5,10.1,5.0,Barcelona,,,,,,,,
2019-11-13,11.1,76.0,0.818,35.3,13.800000000000002,34.2,15.800000000000002,50.29999999999999,4.4,3.0,Barcelona,,,,,,,,
2019-11-14,9.9,81.0,36.593,35.9,14.9,36.9,14.4,30.899999999999995,2.7000000000000006,2.0,Barcelona,,,,,,,,
2019-11-15,8.1,71.5,0.0,35.2,24.3,34.1,16.2,87.2,7.5,4.0,Barcelona,,,,,,,,
2019-11-16,8.5,68.9,0.0,44.6,17.7,30.2,16.9,98.3,8.5,4.0,Barcelona,,,,,,,,
2019-11-17,9.6,65.2,0.0,36.6,20.8,31.0,16.8,85.90000000000002,7.3,4.0,Barcelona,,,,,,,,
2019-11-18,10.4,72.0,0.0,44.20000000000001,28.0,29.100000000000005,16.3,80.0,6.900000000000001,4.0,Barcelona,,,,,,,,
2019-11-19,8.8,63.79999999999999,0.0,19.3,14.4,2.0,17.0,102.3,8.8,5.0,Barcelona,,,,,,,,
2019-11-20,8.3,75.0,0.0,19.5,14.699999999999998,25.100000000000005,13.5,80.7,6.900000000000001,4.0,Barcelona,,,,,,,,
2019-11-21,10.800000000000002,73.8,0.0,29.5,18.5,43.5,14.5,84.5,7.3,4.0,Barcelona,,,,,,,,
2019-11-22,12.199999999999998,85.2,10.666,50.0,30.2,47.0,12.1,68.2,5.900000000000001,4.0,Barcelona,,,,,,,,
2019-11-23,13.699999999999998,70.0,8.743,51.4,36.1,36.7,14.9,88.8,7.599999999999999,4.0,Barcelona,,,,,,,,
2019-11-24,12.4,60.79999999999999,0.0,50.4,26.7,21.0,17.4,94.59999999999998,8.1,4.0,Barcelona,,,,,,,,
2019-11-25,12.5,70.3,0.0,23.100000000000005,13.300000000000002,38.0,16.1,89.59999999999998,7.7,4.0,Barcelona,,,,,,,,
2019-11-26,13.1,77.6,0.0,27.399999999999995,18.9,23.2,15.4,86.3,7.3,4.0,Barcelona,,,,,,,,
2019-11-27,15.800000000000002,60.1,0.0,39.7,24.399999999999995,34.2,16.6,83.8,7.2,4.0,Barcelona,,,,,,,,
2019-11-28,15.699999999999998,60.29999999999999,0.0,35.6,19.8,25.8,16.3,83.6,7.2,4.0,Barcelona,,,,,,,,
2019-11-29,15.0,76.3,0.0,27.2,20.3,34.9,15.5,71.0,6.2,4.0,Barcelona,,,,,,,,
2019-11-30,13.5,87.2,0.0,27.7,19.1,28.8,11.6,84.0,7.3,4.0,Barcelona,,,,,,,,
2019-12-01,13.5,83.3,0.0,24.100000000000005,17.5,49.70000000000001,12.800000000000002,78.7,6.8,4.0,Barcelona,,,,,,,,
2019-12-02,11.0,78.7,0.0,17.3,12.300000000000002,22.3,13.800000000000002,66.8,5.7,3.0,Barcelona,,,,,,,,
2019-12-03,10.4,74.7,0.0,50.0,29.899999999999995,46.1,13.699999999999998,55.0,4.7,3.0,Barcelona,,,,,,,,
2019-12-04,12.300000000000002,87.90000000000002,90.58,69.2,41.8,68.5,10.0,5.900000000000001,0.5,0.0,Barcelona,,,,,,,,
2019-12-05,12.0,86.09999999999998,24.632,60.79999999999999,24.600000000000005,59.5,14.1,24.5,2.0,1.0,Barcelona,,,,,,,,
2019-12-06,12.199999999999998,83.1,0.087,18.9,13.4,34.8,14.5,63.29999999999999,5.400000000000001,4.0,Barcelona,,,,,,,,
2019-12-07,11.800000000000002,80.1,0.0,16.6,13.9,4.1,13.199999999999998,79.8,6.900000000000001,4.0,Barcelona,,,,,,,,
2019-12-08,9.9,81.0,0.0,44.6,16.1,12.300000000000002,14.1,80.3,7.0,4.0,Barcelona,,,,,,,,
2019-12-09,12.0,65.5,0.0,34.7,24.600000000000005,14.4,16.5,79.2,6.7,4.0,Barcelona,,,,,,,,
2019-12-10,10.0,68.8,0.0,27.600000000000005,14.4,23.2,15.800000000000002,66.3,5.8,3.0,Barcelona,,,,,,,,
2019-12-11,9.9,73.7,1.029,23.8,13.6,37.0,13.699999999999998,55.5,4.8,4.0,Barcelona,,,,,,,,
2019-12-12,10.699999999999998,63.79999999999999,0.0,41.4,24.2,29.5,16.6,52.20000000000001,4.4,3.0,Barcelona,,,,,,,,
2019-12-13,16.1,65.2,0.0,71.4,35.8,36.7,17.2,41.8,3.7000000000000006,2.0,Barcelona,,,,,,,,
2019-12-14,15.9,59.9,0.0,59.29999999999999,35.0,29.100000000000005,16.1,83.7,7.2,4.0,Barcelona,,,,,,,,
2019-12-15,13.4,68.5,0.0,30.2,21.600000000000005,11.300000000000002,16.9,74.3,6.400000000000001,4.0,Barcelona,,,,,,,,
2019-12-16,11.5,86.7,0.0,37.1,13.6,47.1,11.9,33.5,2.7999999999999994,2.0,Barcelona,,,,,,,,
2019-12-17,14.0,89.3,0.0,25.2,18.8,39.9,9.3,41.5,3.5,3.0,Barcelona,,,,,,,,
2019-12-18,13.9,84.1,0.0,21.600000000000005,11.800000000000002,43.4,9.6,46.0,3.7000000000000006,2.0,Barcelona,,,,,,,,
2019-12-19,12.300000000000002,86.5,0.0,29.2,14.300000000000002,41.7,11.0,42.0,3.7000000000000006,2.0,Barcelona,,,,,,,,
2019-12-20,14.800000000000002,84.2,11.0,79.6,23.0,55.1,9.5,28.899999999999995,2.6,2.0,Barcelona,,,,,,,,
2019-12-21,15.0,78.0,1.931,81.5,48.5,33.6,12.800000000000002,64.9,5.5,4.0,Barcelona,,,,,,,,
2019-12-22,16.1,48.6,0.087,85.3,42.70000000000001,11.300000000000002,17.4,72.2,6.2,4.0,Barcelona,,,,,,,,
2019-12-23,12.9,59.5,0.0,42.4,29.7,10.1,16.6,68.8,5.900000000000001,4.0,Barcelona,,,,,,,,
2019-12-24,12.199999999999998,71.6,0.0,24.5,15.4,16.9,16.4,75.8,6.400000000000001,4.0,Barcelona,,,,,,,,
2019-12-25,12.800000000000002,77.6,0.0,17.7,14.800000000000002,1.3,16.6,72.2,6.099999999999999,4.0,Barcelona,,,,,,,,
2019-12-26,12.0,80.9,0.0,38.9,15.800000000000002,20.4,16.5,64.5,5.599999999999999,4.0,Barcelona,,,,,,,,
2019-12-27,10.6,75.9,0.0,42.5,16.0,14.6,14.300000000000002,73.9,6.400000000000001,4.0,Barcelona,,,,,,,,
2019-12-28,9.6,82.0,0.0,38.9,14.9,20.3,14.300000000000002,75.7,6.5,4.0,Barcelona,,,,,,,,
2019-12-29,11.199999999999998,82.3,0.0,16.9,9.9,60.29999999999999,13.1,67.1,5.900000000000001,4.0,Barcelona,,,,,,,,
2019-12-30,10.6,79.8,0.0,37.1,12.699999999999998,44.4,11.800000000000002,47.0,4.0,4.0,Barcelona,,,,,,,,
2019-12-31,8.0,81.0,0.0,50.0,17.4,41.9,11.1,63.9,5.599999999999999,4.0,Barcelona,,,,,,,,
2020-01-01,8.0,81.7,0.0,16.6,12.6,24.7,11.800000000000002,78.3,6.7,4.0,Barcelona,,,,,,,,
2020-01-02,8.2,82.9,0.0,44.6,15.199999999999998,38.2,10.3,62.5,5.400000000000001,4.0,Barcelona,,,,,,,,
2020-01-03,8.6,77.8,0.0,48.20000000000001,15.6,49.79999999999999,13.9,66.7,5.8,3.0,Barcelona,,,,,,,,
2020-01-04,8.6,68.6,0.0,40.7,15.800000000000002,8.7,15.5,79.9,6.8,4.0,Barcelona,,,,,,,,
2020-01-05,9.2,70.5,0.0,46.4,16.8,2.9,16.1,84.0,7.2,4.0,Barcelona,,,,,,,,
2020-01-06,8.9,78.8,0.0,21.1,15.0,8.3,14.4,81.9,7.0,4.0,Barcelona,,,,,,,,
2020-01-07,8.9,75.3,0.0,20.9,15.800000000000002,24.8,15.199999999999998,82.3,7.099999999999999,4.0,Barcelona,,,,,,,,
2020-01-08,9.7,77.7,0.0,19.8,14.9,14.300000000000002,14.800000000000002,81.6,7.0,4.0,Barcelona,,,,,,,,
2020-01-09,9.5,86.0,0.0,40.7,17.5,23.8,11.800000000000002,80.3,7.0,4.0,Barcelona,,,,,,,,
2020-01-10,9.5,87.8,26.185,33.5,21.1,41.8,11.199999999999998,23.600000000000005,2.1,1.0,Barcelona,,,,,,,,
2020-01-11,7.599999999999999,77.2,0.0,21.3,16.7,7.900000000000001,12.6,87.59999999999998,7.599999999999999,4.0,Barcelona,,,,,,,,
2020-01-12,7.3,75.6,0.002,18.2,14.0,0.3,13.6,90.40000000000002,7.8,4.0,Barcelona,,,,,,,,
2020-01-13,7.900000000000001,66.7,0.0,37.1,16.1,30.5,15.300000000000002,86.5,7.3,4.0,Barcelona,,,,,,,,
2020-01-14,8.8,71.4,0.0,26.5,18.4,9.8,14.199999999999998,91.5,7.8,4.0,Barcelona,,,,,,,,
2020-01-15,8.6,75.4,0.0,25.600000000000005,17.2,23.8,12.800000000000002,81.8,7.099999999999999,4.0,Barcelona,,,,,,,,
2020-01-16,9.8,78.8,0.0,23.0,16.8,14.300000000000002,11.6,88.5,7.7,4.0,Barcelona,,,,,,,,
2020-01-17,12.5,68.4,0.0,48.5,28.3,22.899999999999995,11.800000000000002,92.40000000000002,7.900000000000001,4.0,Barcelona,,,,,,,,
2020-01-18,10.5,68.3,0.0,26.600000000000005,18.9,34.7,16.9,83.4,7.2,4.0,Barcelona,,,,,,,,
2020-01-19,10.4,54.70000000000001,0.807,78.3,43.20000000000001,61.6,15.5,33.1,2.7999999999999994,2.0,Barcelona,,,,,,,,
2020-01-20,9.3,57.6,10.337,81.4,52.4,59.4,14.9,43.6,3.8,3.0,Barcelona,,,,,,,,
2020-01-21,10.1,92.59999999999998,103.72499999999998,93.59999999999998,69.0,73.8,5.599999999999999,6.099999999999999,0.4000000000000001,0.0,Barcelona,,,,,,,,
2020-01-22,12.300000000000002,92.5,19.802,54.70000000000001,40.6,64.1,9.8,19.0,1.6000000000000003,1.0,Barcelona,,,,,,,,
2020-01-23,12.199999999999998,87.5,16.69,57.6,42.2,43.70000000000001,9.3,86.40000000000002,7.400000000000001,4.0,Barcelona,,,,,,,,
2020-01-24,10.0,83.3,0.0,22.7,16.0,31.0,10.9,94.40000000000002,8.2,4.0,Barcelona,,,,,,,,
2020-01-25,10.6,88.09999999999998,0.0,16.8,13.1,49.79999999999999,10.3,53.9,4.7,3.0,Barcelona,,,,,,,,
2020-01-26,11.5,85.0,0.526,23.5,18.8,42.2,11.699999999999998,95.7,8.3,5.0,Barcelona,,,,,,,,
2020-01-27,11.199999999999998,70.3,0.0,39.3,22.7,45.9,15.4,88.0,7.7,4.0,Barcelona,,,,,,,,
2020-01-28,13.5,66.7,0.0,36.4,19.9,35.3,17.1,71.2,6.0,3.0,Barcelona,,,,,,,,
2020-01-29,11.5,85.59999999999998,0.0,16.6,11.5,42.6,13.5,83.9,7.099999999999999,4.0,Barcelona,,,,,,,,
2020-01-30,12.9,81.6,0.0,31.5,15.6,31.399999999999995,13.300000000000002,97.0,8.4,4.0,Barcelona,,,,,,,,
2020-01-31,13.699999999999998,79.9,0.0,16.6,11.4,43.79999999999999,12.800000000000002,116.0,10.1,5.0,Barcelona,,,,,,,,
2020-02-01,14.1,81.5,0.0,23.0,10.1,31.8,13.6,102.09999999999998,8.9,5.0,Barcelona,,,,,,,,
2020-02-02,15.5,78.3,0.0,24.8,18.5,26.0,13.5,121.2,10.5,5.0,Barcelona,,,,,,,,
2020-02-03,16.8,75.8,0.0,24.399999999999995,14.699999999999998,49.70000000000001,16.0,102.09999999999998,8.9,5.0,Barcelona,,,,,,,,
2020-02-04,15.0,75.9,0.0,34.5,18.5,25.7,12.5,105.59999999999998,9.1,5.0,Barcelona,,,,,,,,
2020-02-05,11.1,63.70000000000001,0.0,30.600000000000005,20.5,16.7,16.4,116.0,10.0,5.0,Barcelona,,,,,,,,
2020-02-06,9.9,77.2,0.0,40.7,21.899999999999995,23.8,14.4,129.1,11.199999999999998,5.0,Barcelona,,,,,,,,
2020-02-07,10.3,83.9,0.0,20.0,15.199999999999998,44.1,13.300000000000002,66.9,5.8,3.0,Barcelona,,,,,,,,
2020-02-08,10.9,85.3,0.0,22.3,14.699999999999998,52.5,12.800000000000002,73.0,6.3,3.0,Barcelona,,,,,,,,
2020-02-09,11.4,85.0,0.0,37.4,23.5,20.9,11.1,123.8,10.6,5.0,Barcelona,,,,,,,,
2020-02-10,15.0,74.6,0.0,41.4,26.0,27.3,13.5,130.7,11.300000000000002,5.0,Barcelona,,,,,,,,
2020-02-11,14.0,84.1,0.0,22.3,17.1,43.70000000000001,12.9,99.5,8.7,5.0,Barcelona,,,,,,,,
2020-02-12,12.1,90.8,0.022,36.7,25.7,70.1,9.5,20.5,1.6000000000000003,1.0,Barcelona,,,,,,,,
