datetime,temp,humidity,precip,windspeed,cloudcover,visibility,uvindex,city,year_month,year,month,day,day_of_week,season,temp_roll7,country,n,score,date
2020-05-02,19.3,74.9,0.0,18.0,50.9,17.2,8.0,Barcelona,2020-05,2020,5,2,5,spring,18.014285714285712,Spain,104424,0.5793073749329656,2020-05-02
2020-05-03,19.4,77.2,0.0,14.1,52.20000000000001,16.5,8.0,Barcelona,2020-05,2020,5,3,6,spring,18.457142857142856,Spain,96740,0.588150301467852,2020-05-03
2020-05-04,19.5,77.5,0.0,20.4,49.20000000000001,15.4,7.0,Barcelona,2020-05,2020,5,4,0,spring,18.9,Spain,92896,0.582950178500689,2020-05-04
2020-05-05,19.2,80.4,0.0,17.1,30.0,15.800000000000002,7.0,Barcelona,2020-05,2020,5,5,1,spring,19.214285714285715,Spain,91949,0.5831746660431326,2020-05-05
2020-05-06,20.3,71.7,0.0,21.1,21.3,14.699999999999998,8.0,Barcelona,2020-05,2020,5,6,2,spring,19.685714285714283,Spain,95404,0.5824913045889061,2020-05-06
2020-05-07,19.8,70.9,0.0,21.5,47.5,16.2,9.0,Barcelona,2020-05,2020,5,7,3,spring,19.77142857142857,Spain,94426,0.5860379519306124,2020-05-07
2020-05-08,19.4,77.8,0.0,22.100000000000005,30.600000000000005,15.0,8.0,Barcelona,2020-05,2020,5,8,4,spring,19.557142857142857,Spain,98368,0.583491569097674,2020-05-08
2020-05-09,18.0,84.8,0.2009999999999999,26.8,57.70000000000001,13.199999999999998,2.0,Barcelona,2020-05,2020,5,9,5,spring,19.37142857142857,Spain,100020,0.5878242157568486,2020-05-09
2020-05-10,17.8,89.5,3.708,32.0,58.29999999999999,10.0,3.0,Barcelona,2020-05,2020,5,10,6,spring,19.142857142857142,Spain,88648,0.5896261197545348,2020-05-10
2020-05-11,18.8,66.2,0.304,36.8,24.3,15.6,9.0,Barcelona,2020-05,2020,5,11,0,spring,19.042857142857144,Spain,89491,0.5853749139690025,2020-05-11
2020-05-12,17.0,81.1,0.0,26.2,28.8,15.1,7.0,Barcelona,2020-05,2020,5,12,1,spring,18.72857142857143,Spain,83030,0.5869887401059859,2020-05-12
2020-05-13,18.6,72.0,1.15,26.899999999999995,37.8,15.199999999999998,8.0,Barcelona,2020-05,2020,5,13,2,spring,18.485714285714288,Spain,83871,0.5828512291495274,2020-05-13
2020-05-14,16.5,86.8,8.491,24.100000000000005,51.70000000000001,13.1,2.0,Barcelona,2020-05,2020,5,14,3,spring,18.014285714285712,Spain,89240,0.5784266423240699,2020-05-14
2020-05-15,17.2,78.2,0.0,19.0,34.5,15.5,9.0,Barcelona,2020-05,2020,5,15,4,spring,17.7,Spain,85192,0.5880512058291859,2020-05-15
2020-05-16,17.6,81.1,1.068,17.7,30.3,15.5,3.0,Barcelona,2020-05,2020,5,16,5,spring,17.642857142857146,Spain,88137,0.5887655078230483,2020-05-16
2020-05-17,18.3,74.9,0.0,22.3,25.899999999999995,15.800000000000002,8.0,Barcelona,2020-05,2020,5,17,6,spring,17.714285714285715,Spain,86066,0.5872604576952571,2020-05-17
2020-05-18,19.1,76.9,0.0,19.2,11.1,14.300000000000002,9.0,Barcelona,2020-05,2020,5,18,0,spring,17.75714285714286,Spain,81451,0.5828518607506353,2020-05-18
2020-05-19,20.9,69.9,0.0,15.199999999999998,12.699999999999998,16.0,9.0,Barcelona,2020-05,2020,5,19,1,spring,18.314285714285717,Spain,83079,0.5866961719568121,2020-05-19
2020-05-20,20.7,74.2,0.0,18.3,11.9,15.4,9.0,Barcelona,2020-05,2020,5,20,2,spring,18.61428571428572,Spain,85477,0.5879122030019771,2020-05-20
2020-05-21,22.3,67.5,0.0,25.600000000000005,20.7,16.0,8.0,Barcelona,2020-05,2020,5,21,3,spring,19.442857142857147,Spain,84375,0.5882785782637037,2020-05-21
2020-05-22,21.7,74.9,0.0,20.9,28.399999999999995,16.3,9.0,Barcelona,2020-05,2020,5,22,4,spring,20.085714285714285,Spain,81715,0.5904673870525607,2020-05-22
2020-05-23,21.5,74.6,0.0,23.100000000000005,31.7,16.3,9.0,Barcelona,2020-05,2020,5,23,5,spring,20.642857142857142,Spain,91983,0.5832505809769196,2020-05-23
2020-05-24,20.6,78.0,0.0,18.0,59.70000000000001,14.1,7.0,Barcelona,2020-05,2020,5,24,6,spring,20.97142857142857,Spain,83169,0.5875702560208731,2020-05-24
2020-05-25,20.8,74.9,0.0,24.100000000000005,49.6,15.0,9.0,Barcelona,2020-05,2020,5,25,0,spring,21.214285714285715,Spain,81648,0.589893922802763,2020-05-25
2020-05-26,21.399999999999995,71.4,0.0,19.8,21.399999999999995,15.699999999999998,8.0,Barcelona,2020-05,2020,5,26,1,spring,21.285714285714285,Spain,80527,0.5870666371279198,2020-05-26
2020-05-27,20.8,69.3,0.0,32.5,6.2,16.6,9.0,Barcelona,2020-05,2020,5,27,2,spring,21.300000000000004,Spain,83266,0.5868576515984917,2020-05-27
2020-05-28,20.5,79.1,0.0,16.6,31.7,15.6,9.0,Barcelona,2020-05,2020,5,28,3,spring,21.042857142857144,Spain,82157,0.5869025692880704,2020-05-28
2020-05-29,20.5,75.2,5.614,25.7,27.7,16.1,8.0,Barcelona,2020-05,2020,5,29,4,spring,20.87142857142857,Spain,76387,0.5916443401495018,2020-05-29
2020-05-30,20.1,78.9,0.0,16.5,36.6,15.9,9.0,Barcelona,2020-05,2020,5,30,5,spring,20.67142857142857,Spain,73438,0.5931390093956808,2020-05-30
2020-05-31,20.3,78.4,0.0,21.7,40.2,16.6,9.0,Barcelona,2020-05,2020,5,31,6,spring,20.62857142857143,Spain,77618,0.5868481215826226,2020-05-31
2020-06-01,21.3,78.0,0.0,13.5,37.2,15.800000000000002,8.0,Barcelona,2020-06,2020,6,1,0,summer,20.7,Spain,78914,0.5837880082875028,2020-06-01
2020-06-02,20.6,82.2,1.03,15.9,38.5,16.3,7.0,Barcelona,2020-06,2020,6,2,1,summer,20.585714285714285,Spain,80120,0.5753483192710933,2020-06-02
2020-06-03,21.2,84.2,7.236999999999999,27.8,35.5,14.6,9.0,Barcelona,2020-06,2020,6,3,2,summer,20.642857142857142,Spain,81467,0.5887802548393828,2020-06-03
2020-06-04,19.2,78.3,3.49,28.399999999999995,36.2,15.300000000000002,5.0,Barcelona,2020-06,2020,6,4,3,summer,20.457142857142856,Spain,78824,0.5877171902212524,2020-06-04
2020-06-05,18.9,68.4,0.0,23.7,24.3,16.4,9.0,Barcelona,2020-06,2020,6,5,4,summer,20.228571428571428,Spain,74509,0.595937426686709,2020-06-05
2020-06-06,20.4,80.9,0.0,17.6,18.2,14.4,9.0,Barcelona,2020-06,2020,6,6,5,summer,20.27142857142857,Spain,70324,0.5942823260480065,2020-06-06
2020-06-07,19.5,82.0,19.807,20.7,50.79999999999999,14.9,6.0,Barcelona,2020-06,2020,6,7,6,summer,20.15714285714285,Spain,76463,0.5844940832559539,2020-06-07
2020-06-08,17.4,72.9,0.523,18.7,54.0,16.3,9.0,Barcelona,2020-06,2020,6,8,0,summer,19.6,Spain,74257,0.5898680027068155,2020-06-08
2020-06-09,17.3,74.9,8.56,18.2,37.3,16.8,9.0,Barcelona,2020-06,2020,6,9,1,summer,19.12857142857143,Spain,77269,0.5917194381576052,2020-06-09
2020-06-10,17.8,78.3,4.243,19.0,33.7,14.9,9.0,Barcelona,2020-06,2020,6,10,2,summer,18.642857142857142,Spain,76276,0.5929280920735225,2020-06-10
2020-06-11,19.3,82.8,0.0,17.0,49.4,15.300000000000002,7.0,Barcelona,2020-06,2020,6,11,3,summer,18.65714285714285,Spain,76534,0.5934196730603393,2020-06-11
2020-06-12,21.600000000000005,69.4,0.0,30.7,39.3,13.800000000000002,9.0,Barcelona,2020-06,2020,6,12,4,summer,19.042857142857144,Spain,74454,0.5926999832514036,2020-06-12
2020-06-13,21.600000000000005,59.5,0.3739999999999999,24.2,32.0,17.3,8.0,Barcelona,2020-06,2020,6,13,5,summer,19.214285714285715,Spain,72575,0.596787509376507,2020-06-13
2020-06-14,20.8,73.3,0.0,21.5,25.899999999999995,15.9,8.0,Barcelona,2020-06,2020,6,14,6,summer,19.4,Spain,75146,0.5917217748250073,2020-06-14
2020-06-15,21.0,77.8,0.0,23.7,31.5,15.699999999999998,9.0,Barcelona,2020-06,2020,6,15,0,summer,19.914285714285715,Spain,76642,0.5932374796195298,2020-06-15
2020-06-16,19.8,80.5,2.939,16.3,36.2,15.800000000000002,3.0,Barcelona,2020-06,2020,6,16,1,summer,20.27142857142857,Spain,75376,0.5954793066360645,2020-06-16
2020-06-17,19.7,76.2,0.0,21.1,33.4,17.0,9.0,Barcelona,2020-06,2020,6,17,2,summer,20.542857142857144,Spain,76470,0.5976209369425919,2020-06-17
2020-06-18,18.9,81.9,13.71,23.0,47.4,15.699999999999998,9.0,Barcelona,2020-06,2020,6,18,3,summer,20.485714285714288,Spain,79041,0.5937008369074278,2020-06-18
2020-06-19,20.3,74.4,0.0,20.9,54.79999999999999,16.0,9.0,Barcelona,2020-06,2020,6,19,4,summer,20.3,Spain,73734,0.596182680635799,2020-06-19
2020-06-20,21.399999999999995,83.0,0.0,27.2,41.0,15.699999999999998,8.0,Barcelona,2020-06,2020,6,20,5,summer,20.27142857142857,Spain,72398,0.5914590818392773,2020-06-20
2020-06-21,22.7,83.5,0.0,23.8,31.2,13.9,9.0,Barcelona,2020-06,2020,6,21,6,summer,20.54285714285714,Spain,77404,0.5923235442741978,2020-06-21
2020-06-22,23.2,81.1,0.0,16.4,21.7,15.5,9.0,Barcelona,2020-06,2020,6,22,0,summer,20.857142857142858,Spain,72818,0.5891177804663682,2020-06-22
2020-06-23,23.399999999999995,78.9,0.0,27.8,21.899999999999995,15.800000000000002,9.0,Barcelona,2020-06,2020,6,23,1,summer,21.37142857142857,Spain,81344,0.5899512632031865,2020-06-23
2020-06-24,23.399999999999995,80.4,0.0,17.2,19.0,14.1,9.0,Barcelona,2020-06,2020,6,24,2,summer,21.899999999999995,Spain,72943,0.5924887386863716,2020-06-24
2020-06-25,24.8,74.3,0.0,13.1,46.9,18.3,8.0,Barcelona,2020-06,2020,6,25,3,summer,22.74285714285714,Spain,71891,0.5952417486194378,2020-06-25
2020-06-26,25.3,67.8,0.0,15.1,20.0,17.1,8.0,Barcelona,2020-06,2020,6,26,4,summer,23.457142857142856,Spain,73177,0.5996258940787406,2020-06-26
2020-06-27,24.600000000000005,76.7,0.0,16.1,31.7,14.699999999999998,9.0,Barcelona,2020-06,2020,6,27,5,summer,23.914285714285715,Spain,72835,0.5953593411546646,2020-06-27
2020-06-28,24.899999999999995,80.4,0.0,21.7,19.8,13.199999999999998,8.0,Barcelona,2020-06,2020,6,28,6,summer,24.228571428571428,Spain,75625,0.6005976409917356,2020-06-28
2020-06-29,24.899999999999995,82.2,0.0,17.8,34.1,14.199999999999998,8.0,Barcelona,2020-06,2020,6,29,0,summer,24.471428571428568,Spain,72075,0.5972597092056885,2020-06-29
2020-06-30,24.8,83.0,0.0,16.8,49.6,16.7,8.0,Barcelona,2020-06,2020,6,30,1,summer,24.67142857142857,Spain,77167,0.5932220898959399,2020-06-30
2020-07-01,25.899999999999995,78.5,0.0,15.5,14.0,14.800000000000002,8.0,Barcelona,2020-07,2020,7,1,2,summer,25.028571428571432,Spain,76701,0.5966613869571453,2020-07-01
2020-07-02,25.399999999999995,80.3,0.0,23.7,26.7,14.9,8.0,Barcelona,2020-07,2020,7,2,3,summer,25.11428571428571,Spain,73151,0.5942577550682834,2020-07-02
2020-07-03,22.899999999999995,76.2,28.501,22.0,49.29999999999999,15.199999999999998,7.0,Barcelona,2020-07,2020,7,3,4,summer,24.77142857142857,Spain,71245,0.5989660309495404,2020-07-03
2020-07-04,23.399999999999995,73.1,6.081,22.899999999999995,33.0,15.199999999999998,9.0,Barcelona,2020-07,2020,7,4,5,summer,24.6,Spain,69839,0.6000501443319635,2020-07-04
2020-07-05,24.600000000000005,67.6,0.0,26.100000000000005,9.9,16.0,9.0,Barcelona,2020-07,2020,7,5,6,summer,24.557142857142853,Spain,77144,0.5915459328139583,2020-07-05
2020-07-06,25.600000000000005,76.2,0.0,17.8,8.3,15.4,8.0,Barcelona,2020-07,2020,7,6,0,summer,24.65714285714285,Spain,75556,0.5928305084837736,2020-07-06
2020-07-07,24.5,79.0,0.0,15.699999999999998,43.5,15.300000000000002,8.0,Barcelona,2020-07,2020,7,7,1,summer,24.61428571428571,Spain,75001,0.5946311802642631,2020-07-07
2020-07-08,24.8,75.4,0.0,20.4,20.6,15.1,8.0,Barcelona,2020-07,2020,7,8,2,summer,24.457142857142856,Spain,77811,0.5938821465859583,2020-07-08
2020-07-09,25.7,71.5,0.0,18.4,27.399999999999995,14.6,7.0,Barcelona,2020-07,2020,7,9,3,summer,24.5,Spain,83015,0.5926583354333554,2020-07-09
2020-07-10,25.5,67.8,0.0,23.3,33.4,15.1,8.0,Barcelona,2020-07,2020,7,10,4,summer,24.87142857142857,Spain,73264,0.5958377445948897,2020-07-10
2020-07-11,24.899999999999995,71.7,0.0,19.5,19.0,16.4,8.0,Barcelona,2020-07,2020,7,11,5,summer,25.085714285714285,Spain,69691,0.5961983248195606,2020-07-11
2020-07-12,24.8,70.2,0.0,21.399999999999995,34.8,16.3,8.0,Barcelona,2020-07,2020,7,12,6,summer,25.11428571428572,Spain,78677,0.5872924318161598,2020-07-12
2020-07-13,25.100000000000005,72.3,0.142,16.3,33.2,16.3,8.0,Barcelona,2020-07,2020,7,13,0,summer,25.042857142857144,Spain,76515,0.5898867032738679,2020-07-13
2020-07-14,25.100000000000005,67.6,0.01,22.7,39.9,16.5,7.0,Barcelona,2020-07,2020,7,14,1,summer,25.12857142857143,Spain,74442,0.5958452587786465,2020-07-14
2020-07-15,24.3,68.6,0.0,23.2,34.5,15.9,8.0,Barcelona,2020-07,2020,7,15,2,summer,25.057142857142857,Spain,73676,0.5948285403387806,2020-07-15
2020-07-16,22.8,82.1,24.668,21.2,61.29999999999999,14.5,7.0,Barcelona,2020-07,2020,7,16,3,summer,24.642857142857142,Spain,82268,0.5946386042446639,2020-07-16
2020-07-17,23.899999999999995,75.8,0.065,24.7,49.1,15.5,8.0,Barcelona,2020-07,2020,7,17,4,summer,24.414285714285715,Spain,77526,0.5949080242886258,2020-07-17
2020-07-18,24.899999999999995,77.0,0.0,18.2,38.0,15.699999999999998,8.0,Barcelona,2020-07,2020,7,18,5,summer,24.414285714285715,Spain,73887,0.5957234005440741,2020-07-18
2020-07-19,25.5,75.7,0.0,28.399999999999995,18.2,15.699999999999998,8.0,Barcelona,2020-07,2020,7,19,6,summer,24.51428571428572,Spain,78753,0.588820800147296,2020-07-19
2020-07-20,25.2,78.7,0.0,22.5,18.5,16.1,7.0,Barcelona,2020-07,2020,7,20,0,summer,24.52857142857143,Spain,78733,0.589112067646349,2020-07-20
2020-07-21,25.5,77.0,0.0,14.9,13.6,16.0,8.0,Barcelona,2020-07,2020,7,21,1,summer,24.585714285714285,Spain,76679,0.5952090314949334,2020-07-21
2020-07-22,25.3,72.9,0.0,16.1,34.9,16.6,8.0,Barcelona,2020-07,2020,7,22,2,summer,24.728571428571428,Spain,76452,0.5932845369512896,2020-07-22
2020-07-23,27.0,63.4,0.0,13.699999999999998,22.8,16.4,8.0,Barcelona,2020-07,2020,7,23,3,summer,25.32857142857143,Spain,76573,0.5970887779896308,2020-07-23
2020-07-24,26.5,72.9,0.443,20.8,31.8,16.4,8.0,Barcelona,2020-07,2020,7,24,4,summer,25.7,Spain,74532,0.5973630092041002,2020-07-24
2020-07-25,26.5,77.3,0.0,22.100000000000005,30.7,15.6,8.0,Barcelona,2020-07,2020,7,25,5,summer,25.928571428571427,Spain,73303,0.6037251741674965,2020-07-25
2020-07-26,26.399999999999995,80.0,0.0,17.7,25.899999999999995,15.9,8.0,Barcelona,2020-07,2020,7,26,6,summer,26.057142857142853,Spain,74472,0.5954670176173594,2020-07-26
2020-07-27,26.600000000000005,76.1,0.0,20.0,6.400000000000001,14.9,8.0,Barcelona,2020-07,2020,7,27,0,summer,26.25714285714286,Spain,73697,0.5901088931978236,2020-07-27
2020-07-28,26.5,75.6,0.0,19.9,30.5,15.699999999999998,7.0,Barcelona,2020-07,2020,7,28,1,summer,26.4,Spain,78867,0.5900535224872254,2020-07-28
2020-07-29,26.899999999999995,73.9,0.0,21.2,13.800000000000002,14.5,8.0,Barcelona,2020-07,2020,7,29,2,summer,26.628571428571423,Spain,77095,0.5942806156041247,2020-07-29
2020-07-30,27.3,69.7,0.0,16.5,22.2,15.0,8.0,Barcelona,2020-07,2020,7,30,3,summer,26.67142857142857,Spain,74859,0.5930813371805661,2020-07-30
2020-07-31,27.3,68.4,0.0,15.0,17.8,15.6,8.0,Barcelona,2020-07,2020,7,31,4,summer,26.785714285714285,Spain,76142,0.5949582154921068,2020-07-31
2020-08-01,28.0,71.2,0.0,16.3,12.1,15.6,8.0,Barcelona,2020-08,2020,8,1,5,summer,27.0,Spain,71610,0.5929586229157939,2020-08-01
2020-08-02,27.399999999999995,72.3,0.0,27.8,28.600000000000005,15.300000000000002,8.0,Barcelona,2020-08,2020,8,2,6,summer,27.142857142857142,Spain,70470,0.5934216333191429,2020-08-02
2020-08-03,24.399999999999995,70.2,21.638,19.9,43.20000000000001,15.9,8.0,Barcelona,2020-08,2020,8,3,0,summer,26.828571428571426,Spain,79122,0.5876403626298627,2020-08-03
2020-08-04,24.3,75.5,0.541,24.600000000000005,46.1,16.0,8.0,Barcelona,2020-08,2020,8,4,1,summer,26.51428571428571,Spain,78376,0.5894253955037256,2020-08-04
2020-08-05,25.100000000000005,76.7,0.96,18.0,37.2,16.8,8.0,Barcelona,2020-08,2020,8,5,2,summer,26.25714285714286,Spain,75303,0.5928149177589207,2020-08-05
2020-08-06,26.3,74.2,0.0,22.7,11.5,16.1,8.0,Barcelona,2020-08,2020,8,6,3,summer,26.11428571428572,Spain,75823,0.5924737326009258,2020-08-06
2020-08-07,26.899999999999995,65.2,0.0,25.899999999999995,5.2,16.5,8.0,Barcelona,2020-08,2020,8,7,4,summer,26.057142857142853,Spain,80252,0.5882207378383093,2020-08-07
2020-08-08,27.0,65.5,0.0,23.600000000000005,24.899999999999995,16.4,8.0,Barcelona,2020-08,2020,8,8,5,summer,25.91428571428571,Spain,74036,0.5881096971338268,2020-08-08
2020-08-09,27.899999999999995,65.5,0.0,15.9,29.8,16.1,8.0,Barcelona,2020-08,2020,8,9,6,summer,25.985714285714288,Spain,72970,0.5919018630944224,2020-08-09
2020-08-10,27.3,65.1,0.0,21.5,31.8,16.4,7.0,Barcelona,2020-08,2020,8,10,0,summer,26.4,Spain,77238,0.5894407476371735,2020-08-10
2020-08-11,27.100000000000005,72.8,0.0,16.5,38.5,16.3,8.0,Barcelona,2020-08,2020,8,11,1,summer,26.800000000000004,Spain,79855,0.588647352826999,2020-08-11
2020-08-12,27.5,73.3,0.0,23.399999999999995,38.8,14.199999999999998,7.0,Barcelona,2020-08,2020,8,12,2,summer,27.142857142857142,Spain,78261,0.588925590562349,2020-08-12
2020-08-13,26.899999999999995,82.4,0.0,19.9,29.899999999999995,12.0,8.0,Barcelona,2020-08,2020,8,13,3,summer,27.228571428571424,Spain,81817,0.5885960300426561,2020-08-13
2020-08-14,26.399999999999995,76.8,0.0,24.3,42.4,14.4,8.0,Barcelona,2020-08,2020,8,14,4,summer,27.15714285714285,Spain,86766,0.5796349342599636,2020-08-14
2020-08-15,26.2,78.6,0.0,24.0,28.899999999999995,14.699999999999998,8.0,Barcelona,2020-08,2020,8,15,5,summer,27.04285714285714,Spain,75555,0.5895074858579843,2020-08-15
2020-08-16,26.0,76.9,0.0,22.2,39.2,14.0,8.0,Barcelona,2020-08,2020,8,16,6,summer,26.77142857142857,Spain,80827,0.5803972113773862,2020-08-16
2020-08-17,25.399999999999995,74.3,0.0,17.1,38.3,16.2,7.0,Barcelona,2020-08,2020,8,17,0,summer,26.5,Spain,81740,0.5818116032909224,2020-08-17
2020-08-18,26.100000000000005,72.9,0.0,21.3,37.9,15.699999999999998,8.0,Barcelona,2020-08,2020,8,18,1,summer,26.35714285714285,Spain,83041,0.5830279581170746,2020-08-18
2020-08-19,26.3,76.1,0.0,28.600000000000005,19.0,16.3,8.0,Barcelona,2020-08,2020,8,19,2,summer,26.185714285714283,Spain,80996,0.5910598769321942,2020-08-19
2020-08-20,27.100000000000005,79.6,0.0,14.6,17.5,15.1,8.0,Barcelona,2020-08,2020,8,20,3,summer,26.214285714285715,Spain,80659,0.5927956780148527,2020-08-20
2020-08-21,27.100000000000005,81.6,0.0,17.8,32.9,14.800000000000002,7.0,Barcelona,2020-08,2020,8,21,4,summer,26.31428571428572,Spain,83319,0.5919733451553667,2020-08-21
2020-08-22,27.600000000000005,75.9,0.0,19.4,44.0,15.0,7.0,Barcelona,2020-08,2020,8,22,5,summer,26.51428571428572,Spain,678352,0.5903013008659221,2020-08-22
2020-08-23,25.3,77.8,0.0,26.5,45.5,15.6,5.0,Barcelona,2020-08,2020,8,23,6,summer,26.41428571428572,Spain,356617,0.5879592480279964,2020-08-23
2020-08-24,25.2,76.6,0.588,19.0,47.4,14.4,6.0,Barcelona,2020-08,2020,8,24,0,summer,26.38571428571429,Spain,78593,0.5853285083404375,2020-08-24
2020-08-25,26.3,73.7,0.0,30.2,30.600000000000005,14.800000000000002,7.0,Barcelona,2020-08,2020,8,25,1,summer,26.41428571428572,Spain,89580,0.5786811609064523,2020-08-25
2020-08-26,26.5,81.0,0.0,24.2,24.3,15.0,7.0,Barcelona,2020-08,2020,8,26,2,summer,26.442857142857147,Spain,82481,0.5837144218183582,2020-08-26
2020-08-27,26.7,82.2,0.0,20.7,35.5,15.6,7.0,Barcelona,2020-08,2020,8,27,3,summer,26.38571428571429,Spain,81585,0.585291654838512,2020-08-27
2020-08-28,26.5,80.9,0.0,40.9,35.4,14.800000000000002,7.0,Barcelona,2020-08,2020,8,28,4,summer,26.3,Spain,47105,0.5918379428935358,2020-08-28
2020-08-29,19.8,81.8,23.367,33.0,52.1,15.699999999999998,5.0,Barcelona,2020-08,2020,8,29,5,summer,25.185714285714287,Spain,78853,0.5889045939533055,2020-08-29
2020-08-30,20.4,69.8,2.578,22.2,42.0,19.4,8.0,Barcelona,2020-08,2020,8,30,6,summer,24.485714285714284,Spain,76485,0.5874698127083742,2020-08-30
2020-08-31,20.7,62.9,0.463,26.7,20.5,18.7,8.0,Barcelona,2020-08,2020,8,31,0,summer,23.842857142857145,Spain,76223,0.5933250640620286,2020-08-31
2020-09-01,22.100000000000005,68.6,0.0,14.800000000000002,37.3,16.6,7.0,Barcelona,2020-09,2020,9,1,1,autumn,23.24285714285714,Spain,49263,0.5966382932829913,2020-09-01
2020-09-02,22.600000000000005,70.9,0.151,25.7,36.8,16.1,8.0,Barcelona,2020-09,2020,9,2,2,autumn,22.685714285714287,Spain,69804,0.5942818055125781,2020-09-02
2020-09-03,23.3,74.5,0.0,19.3,31.399999999999995,16.6,8.0,Barcelona,2020-09,2020,9,3,3,autumn,22.2,Spain,74085,0.5946469429709117,2020-09-03
2020-09-04,24.100000000000005,77.1,0.0,19.4,22.100000000000005,16.6,7.0,Barcelona,2020-09,2020,9,4,4,autumn,21.85714285714286,Spain,76088,0.5932819068184207,2020-09-04
2020-09-05,24.0,78.0,0.0,16.5,29.3,16.1,7.0,Barcelona,2020-09,2020,9,5,5,autumn,22.45714285714286,Spain,46689,0.5956122632954229,2020-09-05
2020-09-06,24.600000000000005,73.8,0.015,30.0,25.899999999999995,18.0,7.0,Barcelona,2020-09,2020,9,6,6,autumn,23.057142857142857,Spain,67985,0.5946804927998823,2020-09-06
2020-09-07,20.0,75.8,36.767,26.2,53.0,14.6,7.0,Barcelona,2020-09,2020,9,7,0,autumn,22.95714285714286,Spain,72632,0.5941916598193634,2020-09-07
2020-09-08,20.8,64.5,0.0,30.7,35.1,16.7,5.0,Barcelona,2020-09,2020,9,8,1,autumn,22.771428571428576,Spain,70616,0.5994270189475474,2020-09-08
2020-09-09,20.2,85.8,61.988,19.7,51.20000000000001,12.300000000000002,3.0,Barcelona,2020-09,2020,9,9,2,autumn,22.428571428571427,Spain,71402,0.5917537216324472,2020-09-09
2020-09-10,21.3,80.7,0.359,22.8,29.0,15.4,7.0,Barcelona,2020-09,2020,9,10,3,autumn,22.142857142857142,Spain,39885,0.5878506580167983,2020-09-10
2020-09-11,23.899999999999995,69.1,0.004,19.5,29.2,17.5,7.0,Barcelona,2020-09,2020,9,11,4,autumn,22.11428571428571,Spain,76450,0.6007721244473513,2020-09-11
2020-09-12,24.600000000000005,66.7,0.0,15.5,21.7,16.4,7.0,Barcelona,2020-09,2020,9,12,5,autumn,22.2,Spain,43146,0.6023317234274325,2020-09-12
2020-09-13,24.8,65.7,0.0,13.300000000000002,6.099999999999999,17.0,7.0,Barcelona,2020-09,2020,9,13,6,autumn,22.228571428571428,Spain,45029,0.5948749419485221,2020-09-13
2020-09-14,23.8,77.3,0.0,12.9,18.4,16.1,7.0,Barcelona,2020-09,2020,9,14,0,autumn,22.77142857142857,Spain,73702,0.5924778370464845,2020-09-14
2020-09-15,23.5,81.1,0.0,20.9,30.2,15.4,6.0,Barcelona,2020-09,2020,9,15,1,autumn,23.15714285714285,Spain,31742,0.5941446079642115,2020-09-15
2020-09-16,24.399999999999995,80.2,0.0,18.2,35.4,13.699999999999998,7.0,Barcelona,2020-09,2020,9,16,2,autumn,23.75714285714286,Spain,68565,0.5859028346678333,2020-09-16
2020-09-17,24.5,74.8,0.0,18.2,37.7,13.1,4.0,Barcelona,2020-09,2020,9,17,3,autumn,24.214285714285715,Spain,79512,0.5861991238429419,2020-09-17
2020-09-18,23.3,79.0,3.033,14.699999999999998,52.9,12.1,3.0,Barcelona,2020-09,2020,9,18,4,autumn,24.12857142857143,Spain,79964,0.5844489043444551,2020-09-18
